month,date,ticker,type,ret_z,volz,why
2020-01,2020-01-30,JPM,,1.1654788754952856,-0.7078367803970064,range_pct>95%
2020-01,2020-01-30,KO,spike,3.888133418571212,1.9715637625667015,|ret_z|>2.5; ; range_pct>95%
2020-01,2020-01-30,MSFT,spike + volume_shock,2.8847198620079366,2.9766566613819534,|ret_z|>2.5; volz>2.5; range_pct>95%
2020-01,2020-01-30,NKE,,-2.0581576835572144,1.089321569967689,range_pct>95%
2020-01,2020-01-30,TSLA,spike,3.2773592592628793,1.2553362156233303,|ret_z|>2.5
2020-01,2020-01-31,AAPL,crash,-3.664967031543861,1.8216000938150412,|ret_z|>2.5; ; range_pct>95%
2020-01,2020-01-31,AMZN,spike + volume_shock,5.192655948416147,3.590236122333366,|ret_z|>2.5; volz>2.5; range_pct>95%
2020-01,2020-01-31,CSCO,,-1.8593472061325722,0.6328667641497127,range_pct>95%
2020-01,2020-01-31,GOOGL,,-1.804022707756903,1.3460142291413346,range_pct>95%
2020-01,2020-01-31,IBM,spike + volume_shock,4.547939553796651,2.688572368585119,|ret_z|>2.5; volz>2.5; range_pct>95%
2020-01,2020-01-31,INTC,,-2.492384287195587,0.22699912785671084,range_pct>95%
2020-01,2020-01-31,JPM,crash,-2.644783091482544,0.4383424707154353,|ret_z|>2.5; ; range_pct>95%
2020-01,2020-01-31,NKE,,-2.23585230726531,1.826966248919799,range_pct>95%
2020-01,2020-01-31,ORCL,,-1.6399999251331332,-0.20315129007858407,range_pct>95%
2020-01,2020-01-31,PEP,,-1.8795418844864031,0.5716822183164828,range_pct>95%
2020-01,2020-01-31,WMT,crash,-2.544641446969523,1.166144819073234,|ret_z|>2.5
2020-02,2020-02-03,AAPL,,-0.4825702577601008,1.0685305906156173,range_pct>95%
2020-02,2020-02-03,AMZN,,-0.30788855404063564,1.1220064604608297,range_pct>95%
2020-02,2020-02-03,GOOGL,spike + volume_shock,3.1522258337781386,2.545557060930851,|ret_z|>2.5; volz>2.5
2020-02,2020-02-03,IBM,,1.4654314212097852,1.1443779184824114,range_pct>95%
2020-02,2020-02-03,MSFT,,2.304718992061557,0.5818231969100206,range_pct>95%
2020-02,2020-02-03,NKE,spike,2.9833899972495264,1.9245345933013636,|ret_z|>2.5
2020-02,2020-02-03,TSLA,spike,5.052279762866811,2.2360757890854654,|ret_z|>2.5; ; range_pct>95%
2020-02,2020-02-04,DIS,volume_shock,1.5072179920522795,2.5402663378392734,volz>2.5
2020-02,2020-02-04,GOOGL,crash + volume_shock,-2.534901955774402,2.650138957982293,|ret_z|>2.5; volz>2.5; range_pct>95%
2020-02,2020-02-04,MSFT,spike,2.944843147091047,1.218149913465323,|ret_z|>2.5; ; range_pct>95%
2020-02,2020-02-04,TSLA,spike,3.042277962892336,2.3206277572636584,|ret_z|>2.5; ; range_pct>95%
2020-02,2020-02-05,BAC,spike,2.8912481830239782,0.7204566711543452,|ret_z|>2.5; ; range_pct>95%
2020-02,2020-02-05,DIS,,-1.5840806308567272,2.3999938853045415,range_pct>95%
2020-02,2020-02-05,GOOGL,,-0.1348357667834671,0.15148891471961437,range_pct>95%
2020-02,2020-02-05,IBM,spike,3.699879977695847,1.7994914938923794,|ret_z|>2.5; ; range_pct>95%
2020-02,2020-02-05,MSFT,,-0.47689957018350365,1.355369261826303,range_pct>95%
2020-02,2020-02-05,TSLA,crash,-4.0431247917899045,1.6481369743809018,|ret_z|>2.5; ; range_pct>95%
2020-02,2020-02-06,TSLA,,0.10114987519354057,1.1192241680602075,range_pct>95%
2020-02,2020-02-07,AMZN,,0.8317659180182824,0.686898801824581,range_pct>95%
2020-02,2020-02-10,AMD,,1.8821439263575312,0.5733569236399616,range_pct>95%
2020-02,2020-02-10,MSFT,,2.0757673645443964,0.8541453835452957,range_pct>95%
2020-02,2020-02-11,MSFT,,-2.3951480106230605,2.0702289798120734,range_pct>95%
2020-02,2020-02-12,NKE,spike,2.585732703347363,1.128111068153392,|ret_z|>2.5; ; range_pct>95%
2020-02,2020-02-13,CSCO,crash + volume_shock,-3.19170952197033,2.7939178600415775,|ret_z|>2.5; volz>2.5; range_pct>95%
2020-02,2020-02-13,PEP,,0.1506531465458489,1.0089122973308018,range_pct>95%
2020-02,2020-02-14,IBM,,-1.9310022351731797,-0.0005202425300768937,range_pct>95%
2020-02,2020-02-14,NVDA,spike + volume_shock,3.220843780454812,2.7053864551984894,|ret_z|>2.5; volz>2.5
2020-02,2020-02-18,AMD,,0.9175153908309377,0.8880236458026178,range_pct>95%
2020-02,2020-02-18,BAC,,-1.6236621357290064,-0.07888436328391604,range_pct>95%
2020-02,2020-02-18,NVDA,,0.873940679247046,1.3467460493028274,range_pct>95%
2020-02,2020-02-18,WMT,,2.0693321675350935,2.3098939695308083,range_pct>95%
2020-02,2020-02-19,NVDA,spike,2.5751301031286657,1.4245406915746892,|ret_z|>2.5; ; range_pct>95%
2020-02,2020-02-20,CSCO,,0.842605751423851,0.26058830215846784,range_pct>95%
2020-02,2020-02-20,INTC,,-1.5486546947267317,0.44910343855278384,range_pct>95%
2020-02,2020-02-20,MSFT,,-1.6442154795612522,0.4880787985549869,range_pct>95%
2020-02,2020-02-20,NVDA,,-1.2124289508406874,1.556403429519573,range_pct>95%
2020-02,2020-02-21,AAPL,,-1.7590614329296836,0.10458059840267936,range_pct>95%
2020-02,2020-02-21,AMD,crash,-2.859463225320384,1.5123909802872277,|ret_z|>2.5; ; range_pct>95%
2020-02,2020-02-21,AMZN,,-1.9972091523423887,0.35553867759211233,range_pct>95%
2020-02,2020-02-21,MSFT,crash,-2.8386997124766333,1.3962670969544124,|ret_z|>2.5; ; range_pct>95%
2020-02,2020-02-21,NVDA,,-2.4556276906109313,1.3039488423977852,range_pct>95%
2020-02,2020-02-24,AAPL,crash,-3.1758220828826857,1.8370962979843712,|ret_z|>2.5; ; range_pct>95%
2020-02,2020-02-24,AMD,crash,-2.9184610220464253,1.3192476522831704,|ret_z|>2.5
2020-02,2020-02-24,AMZN,crash,-2.77357666577878,1.016140180944237,|ret_z|>2.5
2020-02,2020-02-24,BAC,crash,-3.796014498226049,2.3116876921337655,|ret_z|>2.5
2020-02,2020-02-24,CSCO,crash,-3.300115072810738,1.604920309034231,|ret_z|>2.5; ; range_pct>95%
2020-02,2020-02-24,DIS,crash,-3.405679170576025,1.4908649042504325,|ret_z|>2.5; ; range_pct>95%
2020-02,2020-02-24,GOOGL,crash,-3.589091612731775,0.9913209579057964,|ret_z|>2.5
2020-02,2020-02-24,JPM,crash,-2.5068090211480585,1.4714006133351867,|ret_z|>2.5
2020-02,2020-02-24,KO,crash,-3.359380495663869,0.9094872576254517,|ret_z|>2.5; ; range_pct>95%
2020-02,2020-02-24,MSFT,crash,-3.3812521154900255,2.3427322621169915,|ret_z|>2.5; ; range_pct>95%
2020-02,2020-02-24,NKE,crash,-3.6513695089140463,1.1843055451602027,|ret_z|>2.5
2020-02,2020-02-24,NVDA,crash,-3.1751491274705717,1.3666306886974082,|ret_z|>2.5; ; range_pct>95%
2020-02,2020-02-24,ORCL,crash,-3.286684357221824,2.0494512780775667,|ret_z|>2.5
2020-02,2020-02-24,PEP,crash,-3.18357292815775,1.579950406457741,|ret_z|>2.5; ; range_pct>95%
2020-02,2020-02-24,WMT,,-2.4975763343614976,0.5610408356361053,range_pct>95%
2020-02,2020-02-25,AAPL,,-2.1858043454854736,1.7419036528371343,range_pct>95%
2020-02,2020-02-25,AMD,,-1.2555141911716758,1.359448019788637,range_pct>95%
2020-02,2020-02-25,AMZN,,-1.2773530436272658,0.8340746835154145,range_pct>95%
2020-02,2020-02-25,BAC,crash,-3.537672622948113,2.3183403534067706,|ret_z|>2.5; ; range_pct>95%
2020-02,2020-02-25,CSCO,,-1.8201612730658174,2.0592000408392477,range_pct>95%
2020-02,2020-02-25,DIS,crash,-2.6454854679578386,1.5508380992626025,|ret_z|>2.5; ; range_pct>95%
2020-02,2020-02-25,GOOGL,,-1.9398009725148055,1.0034066782608002,range_pct>95%
2020-02,2020-02-25,IBM,,-2.3592557714499516,0.3511461938036588,range_pct>95%
2020-02,2020-02-25,INTC,,-1.7924392372290894,1.7968251218601698,range_pct>95%
2020-02,2020-02-25,JPM,crash + volume_shock,-3.6124260027085424,2.623160238568386,|ret_z|>2.5; volz>2.5; range_pct>95%
2020-02,2020-02-25,KO,,-1.9463755682938408,1.1087435060393618,range_pct>95%
2020-02,2020-02-25,MSFT,,-1.3567235088988865,2.005673346331058,range_pct>95%
2020-02,2020-02-25,NFLX,,-1.330246331550483,0.8032775878504343,range_pct>95%
2020-02,2020-02-25,NKE,crash,-2.506319392486435,1.5196390823924373,|ret_z|>2.5; ; range_pct>95%
2020-02,2020-02-25,NVDA,,-1.847059968422336,1.565823519418992,range_pct>95%
2020-02,2020-02-25,ORCL,crash,-2.622089988992985,2.279263123546717,|ret_z|>2.5; ; range_pct>95%
2020-02,2020-02-25,PEP,volume_shock,-1.575946409063023,2.852237467633802,volz>2.5; range_pct>95%
2020-02,2020-02-25,WMT,,-2.057869582629643,1.0456852922913142,range_pct>95%
2020-02,2020-02-26,AAPL,,0.854340776799959,1.1913775546185403,range_pct>95%
2020-02,2020-02-26,AMZN,,0.08487030878045938,0.41223276071335163,range_pct>95%
2020-02,2020-02-26,BAC,,-0.9464291853020116,1.7463961171917295,range_pct>95%
2020-02,2020-02-26,CSCO,,-0.8217458770115642,1.3710623231611734,range_pct>95%
2020-02,2020-02-26,DIS,crash,-2.5661481988116743,2.1096397958517694,|ret_z|>2.5; ; range_pct>95%
2020-02,2020-02-26,IBM,,-1.0246109984205112,0.05426128150430815,range_pct>95%
2020-02,2020-02-26,JPM,volume_shock,0.28190917469104804,2.5763846732430173,volz>2.5
2020-02,2020-02-26,NFLX,,2.438606823320192,2.0274043334140344,range_pct>95%
2020-02,2020-02-26,NKE,,-0.7592835306624239,1.441162362267567,range_pct>95%
2020-02,2020-02-26,NVDA,,0.7083208499264166,0.8825016935977177,range_pct>95%
2020-02,2020-02-26,ORCL,volume_shock,1.8804117066543529,2.873078285583375,volz>2.5; range_pct>95%
2020-02,2020-02-27,AAPL,crash,-3.6072997426294293,2.2360296129409796,|ret_z|>2.5; ; range_pct>95%
2020-02,2020-02-27,AMD,crash,-2.56794777477953,1.680508402197288,|ret_z|>2.5; ; range_pct>95%
2020-02,2020-02-27,AMZN,crash,-2.8900809019730302,1.2481480913601282,|ret_z|>2.5; ; range_pct>95%
2020-02,2020-02-27,BAC,crash,-3.0771517300818885,2.3363624413416395,|ret_z|>2.5; ; range_pct>95%
2020-02,2020-02-27,CSCO,crash,-2.9233428867079474,1.781972674583949,|ret_z|>2.5; ; range_pct>95%
2020-02,2020-02-27,DIS,crash,-2.7395904537114393,1.8008871356017415,|ret_z|>2.5; ; range_pct>95%
2020-02,2020-02-27,GOOGL,crash,-3.767010383102197,1.2752557116368635,|ret_z|>2.5; ; range_pct>95%
2020-02,2020-02-27,IBM,crash,-3.0761524067149097,0.8458535685214839,|ret_z|>2.5; ; range_pct>95%
2020-02,2020-02-27,INTC,crash,-3.149104253604432,2.280561834395484,|ret_z|>2.5; ; range_pct>95%
2020-02,2020-02-27,JPM,crash,-3.049623787342781,2.064261310275418,|ret_z|>2.5; ; range_pct>95%
2020-02,2020-02-27,KO,crash,-4.679690985129028,2.032607753299709,|ret_z|>2.5; ; range_pct>95%
2020-02,2020-02-27,MSFT,crash,-4.349026291084753,2.362760385672566,|ret_z|>2.5; ; range_pct>95%
2020-02,2020-02-27,NFLX,,-1.1023885169702896,2.3744820589914757,range_pct>95%
2020-02,2020-02-27,NKE,crash,-2.7478093554733016,2.139427386296883,|ret_z|>2.5; ; range_pct>95%
2020-02,2020-02-27,NVDA,,-2.357142627134878,1.109924474678544,range_pct>95%
2020-02,2020-02-27,ORCL,,-1.8435243424884773,2.2800687713495553,range_pct>95%
2020-02,2020-02-27,PEP,crash,-4.426624959285305,2.451587918369848,|ret_z|>2.5; ; range_pct>95%
2020-02,2020-02-27,TSLA,crash,-2.722813047436174,0.246115115813356,|ret_z|>2.5
2020-02,2020-02-27,WMT,crash,-3.3446843297271966,1.5876448600156223,|ret_z|>2.5; ; range_pct>95%
2020-02,2020-02-28,AAPL,,-0.07051300912466388,2.488647712012024,range_pct>95%
2020-02,2020-02-28,AMD,,1.0365329374326437,1.5584475013364922,range_pct>95%
2020-02,2020-02-28,AMZN,,-0.06961528261081978,1.4521530681138302,range_pct>95%
2020-02,2020-02-28,BAC,,-1.2475780242391081,2.4747124701982917,range_pct>95%
2020-02,2020-02-28,CSCO,,-0.05312063930381715,2.2624680632871415,range_pct>95%
2020-02,2020-02-28,DIS,,0.04320340915421906,1.7896788194361337,range_pct>95%
2020-02,2020-02-28,GOOGL,,1.233321141216228,1.679669881599476,range_pct>95%
2020-02,2020-02-28,IBM,,-1.3948942352432785,1.5255086210692979,range_pct>95%
2020-02,2020-02-28,INTC,volume_shock,-0.238979521466591,2.5912787114979015,volz>2.5; range_pct>95%
2020-02,2020-02-28,JPM,crash + volume_shock,-2.903128838407169,2.756864329637738,|ret_z|>2.5; volz>2.5; range_pct>95%
2020-02,2020-02-28,KO,crash + volume_shock,-2.5019796905804625,2.6852234817761396,|ret_z|>2.5; volz>2.5; range_pct>95%
2020-02,2020-02-28,MSFT,,1.3852600539881033,2.0714575046622303,range_pct>95%
2020-02,2020-02-28,NFLX,,-0.4897493802696868,2.1433683712694442,range_pct>95%
2020-02,2020-02-28,NKE,,0.7414582465468607,2.3813299587130228,range_pct>95%
2020-02,2020-02-28,NVDA,spike,2.5032882395153906,1.3514843049644714,|ret_z|>2.5; ; range_pct>95%
2020-02,2020-02-28,ORCL,volume_shock,-1.8832171672423639,2.838052011335802,volz>2.5; range_pct>95%
2020-02,2020-02-28,PEP,crash + volume_shock,-3.2390593331911006,2.9529938164424787,|ret_z|>2.5; volz>2.5; range_pct>95%
2020-02,2020-02-28,WMT,crash + volume_shock,-2.5558032077279975,2.8230130052716733,|ret_z|>2.5; volz>2.5; range_pct>95%
2020-03,2020-03-02,AAPL,spike,4.218819961447048,1.7218229975063835,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-02,AMZN,,2.0528297230070267,0.6987673586896388,range_pct>95%
2020-03,2020-03-02,BAC,,2.0314772400684706,1.88030007600003,range_pct>95%
2020-03,2020-03-02,CSCO,,1.8981358414467395,1.1864366708595826,range_pct>95%
2020-03,2020-03-02,GOOGL,,2.235284559278201,0.7365646542559018,range_pct>95%
2020-03,2020-03-02,IBM,,1.971370169192155,0.6603773983681769,range_pct>95%
2020-03,2020-03-02,INTC,,2.271119490371721,1.5482799773453024,range_pct>95%
2020-03,2020-03-02,JPM,spike,3.079547807703461,1.5746684672031372,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-02,KO,spike,3.757522027231722,1.5813449874122858,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-02,MSFT,spike,3.464720703359991,1.1991896395547499,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-02,NKE,spike,2.6087646592984175,1.7080878996379874,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-02,ORCL,,2.307726150864044,1.6043852331432846,range_pct>95%
2020-03,2020-03-02,PEP,spike,3.771191368765343,1.4557934201101639,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-02,WMT,spike,5.7436268634445895,2.2595105949263,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-03,AAPL,,-1.510925748517539,1.459930110335099,range_pct>95%
2020-03,2020-03-03,AMD,,-0.6086882465623917,2.123252913561151,range_pct>95%
2020-03,2020-03-03,AMZN,,-1.3580640256432863,1.1894986169549395,range_pct>95%
2020-03,2020-03-03,BAC,crash,-3.0252332613029407,1.5756124706718986,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-03,CSCO,,-1.475039282992314,1.0933598214560374,range_pct>95%
2020-03,2020-03-03,DIS,,-1.7016142734918582,0.62072049067696,range_pct>95%
2020-03,2020-03-03,GOOGL,,-2.2354140115471326,0.7466687656659488,range_pct>95%
2020-03,2020-03-03,IBM,,-2.354790460286932,0.6762393357693833,range_pct>95%
2020-03,2020-03-03,INTC,,-1.7455763967996576,1.6694724439209163,range_pct>95%
2020-03,2020-03-03,JPM,,-2.2103775261041267,1.6674241482959828,range_pct>95%
2020-03,2020-03-03,KO,,0.14041578153384396,1.5665930840362392,range_pct>95%
2020-03,2020-03-03,MSFT,crash,-2.5224491737110877,1.1100168277461866,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-03,NFLX,,-1.6411619191747295,1.0827328716203868,range_pct>95%
2020-03,2020-03-03,NKE,,-1.289502844961854,1.6436743445596262,range_pct>95%
2020-03,2020-03-03,NVDA,,-1.5615519891540448,0.2760738478249202,range_pct>95%
2020-03,2020-03-03,ORCL,crash,-2.697196683693352,1.9181125758879591,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-03,PEP,,-1.2968956883843634,1.374834702424769,range_pct>95%
2020-03,2020-03-03,WMT,,-1.8181434632378344,1.1175244162745435,range_pct>95%
2020-03,2020-03-04,KO,spike,3.6895164534934675,0.935541441901481,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-04,PEP,spike,3.8320270402021195,0.9727407087648638,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-05,BAC,crash,-2.8534579419361785,1.0084217683962013,|ret_z|>2.5
2020-03,2020-03-05,GOOGL,crash,-2.7876633756216602,0.8899306142101222,|ret_z|>2.5
2020-03,2020-03-05,JPM,crash,-2.6904123633144006,1.0271244127765076,|ret_z|>2.5
2020-03,2020-03-05,KO,crash,-2.6607107877954155,0.6521091257695486,|ret_z|>2.5
2020-03,2020-03-05,NFLX,,-1.4567049961424474,1.1879270458085545,range_pct>95%
2020-03,2020-03-05,ORCL,crash,-3.0285543476775354,0.9513976457939248,|ret_z|>2.5
2020-03,2020-03-06,CSCO,,0.22567937636476726,0.9260100782834041,range_pct>95%
2020-03,2020-03-06,DIS,,0.938217763662808,0.9294731633655126,range_pct>95%
2020-03,2020-03-06,JPM,crash,-2.6445139892892153,1.4870494736629611,|ret_z|>2.5
2020-03,2020-03-06,PEP,,-0.4608424114417316,0.5661206283811298,range_pct>95%
2020-03,2020-03-06,WMT,,0.7882205254435068,0.6540139545767205,range_pct>95%
2020-03,2020-03-09,AAPL,crash,-3.164806789237743,1.0117568258693788,|ret_z|>2.5
2020-03,2020-03-09,AMD,crash,-3.2206325960256548,0.06258380313571968,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-09,AMZN,crash,-2.718865268900078,1.1876365692347202,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-09,BAC,crash,-5.333941863882788,1.2050475554828808,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-09,CSCO,,-2.1371996939885918,1.370917739793591,range_pct>95%
2020-03,2020-03-09,DIS,crash,-4.5139649806067395,1.062674056099135,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-09,GOOGL,crash,-3.1736327848005086,1.2805191519174475,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-09,IBM,crash,-3.684322560128369,1.571757899581138,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-09,INTC,crash,-3.452804053119815,1.559187567403867,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-09,JPM,crash,-5.249942006676343,1.4003683765069075,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-09,KO,crash,-3.6790825325153276,1.2737370676567787,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-09,MSFT,crash,-3.0377700507142227,0.836457412845753,|ret_z|>2.5
2020-03,2020-03-09,NFLX,crash,-2.6996197444872503,0.5822743636916375,|ret_z|>2.5
2020-03,2020-03-09,NKE,crash,-2.8001206036755515,1.1691999893312985,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-09,NVDA,crash,-2.6688774938509763,-0.16882063279404658,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-09,ORCL,,-1.5972692973757427,1.6392700242226588,range_pct>95%
2020-03,2020-03-09,PEP,crash,-3.4374836511060667,1.051215437431755,|ret_z|>2.5
2020-03,2020-03-09,TSLA,crash,-2.5900770146764756,-0.05399863780815871,|ret_z|>2.5
2020-03,2020-03-09,WMT,,-0.03430688878352372,2.036811981332513,range_pct>95%
2020-03,2020-03-10,AAPL,spike,2.6653291967663155,0.9118457238632035,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-10,BAC,spike,2.8960060179011706,0.9967783450779034,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-10,CSCO,spike,2.762712444352163,0.8483262433811295,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-10,DIS,spike,3.3098670619975175,0.8381262767674471,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-10,GOOGL,,2.466241279616374,0.6298912136675736,range_pct>95%
2020-03,2020-03-10,IBM,spike,2.724505269629745,1.5448977798192394,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-10,INTC,,2.353744004927146,0.6400058485909179,range_pct>95%
2020-03,2020-03-10,JPM,spike,3.0586564583096987,0.9476276894936971,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-10,KO,,2.028616313692644,1.127440535783764,range_pct>95%
2020-03,2020-03-10,MSFT,spike,2.8032046988770802,0.5826070994104281,|ret_z|>2.5
2020-03,2020-03-10,NKE,spike,2.8991968790419618,0.9909482287305331,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-10,ORCL,spike,3.215522342324077,1.5311176991862874,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-10,PEP,,2.0095628284924922,0.8437591165457791,range_pct>95%
2020-03,2020-03-10,WMT,,1.5211153757908498,0.9452300142246158,range_pct>95%
2020-03,2020-03-11,BAC,,-1.191183312957889,0.8339433215131208,range_pct>95%
2020-03,2020-03-11,CSCO,crash,-3.2266404517864653,1.2770592403853862,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-11,DIS,,-2.1343947371319993,0.8041592275620978,range_pct>95%
2020-03,2020-03-11,GOOGL,,-2.333115728083669,0.5765365162072088,range_pct>95%
2020-03,2020-03-11,IBM,,-2.2956069456330237,0.8131171472535517,range_pct>95%
2020-03,2020-03-11,NKE,crash,-2.504700979009081,1.4030109568265712,|ret_z|>2.5
2020-03,2020-03-11,ORCL,crash,-3.7466953493212958,1.1834044800248584,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-11,WMT,crash,-2.8090269882160386,0.456265022726983,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-12,AAPL,crash,-3.301487480148122,1.4471122404356362,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-12,AMD,crash,-3.699907466746307,0.8368980311518918,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-12,AMZN,crash,-3.355968763806032,1.7930320142642953,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-12,BAC,crash,-2.864975318972941,0.8905205998833304,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-12,CSCO,crash,-3.8355052026656575,0.7088460259544757,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-12,DIS,crash,-4.448771031983556,1.4662828466032052,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-12,GOOGL,crash,-3.4015928472938386,1.695371771866455,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-12,IBM,crash,-4.457324978074815,1.4878354989447071,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-12,INTC,crash,-3.764453631467044,1.1106669332204997,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-12,JPM,crash,-2.6246771788519805,1.3677474269872005,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-12,KO,crash,-4.462030320617832,1.2222298354326881,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-12,MSFT,crash,-3.422237345624296,1.3253375849729296,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-12,NFLX,crash,-3.6603143955416413,1.7221685203327632,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-12,NKE,crash,-4.786337448915996,1.8199390223971892,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-12,NVDA,crash,-3.4572500240377164,0.5455877435912416,|ret_z|>2.5; ; range_pct>95%
2020-03,2020-03-12,ORCL,crash,-4.31136451955641,1.0727205279154302,|ret_z|>2.5; ; range_pct>95%
